CAS RN,国によるGHS分類における化学物質の名称（GHS分類名称）,"労働安全衛生法に基づく表示・通知及びリスクアセスメント対象物としての法令
上の名称（法令名称）","発がん性
区分",備考,令和5年1月5日更新
50-29-3,1_1_1-トリクロロ-2_2-ビス (4-クロロフェニル) エタン (DDT),"１_１_１―トリクロロ―２_２―ビス（４―クロロフェニル）エタン（別名Ｄ
ＤＴ）",区分1B,,令和５年４月１日適用分
50-32-8,ベンゾ[a]ピレン,ベンゾ［ａ］ピレン,区分1A,,令和５年４月１日適用分
51-79-6,ウレタン,ウレタン,区分1B,,令和５年４月１日適用分
58-89-9,1_2_3_4_5_6-ヘキサクロロシクロヘキサン (リンデン),１_２_３_４_５_６―ヘキサクロロシクロヘキサン（別名リンデン）,区分1A,,令和５年４月１日適用分
60-57-1,1_2_3_4_10_10-ヘキサクロロ-6_7-エポキシ－1_4_4a_5_6_7_8_8a－オクタヒドロ-エキソ-1_4-エンド-5_8-ジメタノナフタレン    （別名：ディルドリン）,"１_２_３_４_１０_１０―ヘキサクロロ―６_７―エポキシ―１_４_４ ａ_５_６_７_８_８ａ―オクタヒドロ―エキソ―１_４―エンド―５_８―
ジメタノナフタレン（別名ディルドリン）",区分1B,,令和５年４月１日適用分
62-75-9,N_N-ジメチルニトロソアミン,Ｎ_Ｎ―ジメチルニトロソアミン,区分1B,,令和５年４月１日適用分
63-25-2,N-メチルカルバミン酸1-ナフチル[カルバリル],１―ナフチル―Ｎ―メチルカルバメート（別名カルバリル）,区分1B,,令和５年４月１日適用分
64-67-5,硫酸ジエチル,硫酸ジエチル,区分1B,,令和５年４月１日適用分
66-27-3,メタンスルホン酸メチル,メタンスルホン酸メチル,区分1B,,令和５年４月１日適用分
68-12-2,N_N-ジメチルホルムアミド,Ｎ_Ｎ―ジメチルホルムアミド,区分1B,,令和５年４月１日適用分
71-55-6,1_1_1-トリクロロエタン,１_１_１－トリクロロエタン,区分1B,,令和５年４月１日適用分
75-02-5,弗化ビニル,弗化ビニル,区分1B,,令和５年４月１日適用分
75-07-0,アセトアルデヒド,アセトアルデヒド,区分1B,,令和５年４月１日適用分
77-78-1,硫酸ジメチル,硫酸ジメチル,区分1B,,令和５年４月１日適用分
79-06-1,アクリルアミド,アクリルアミド,区分1B,,令和５年４月１日適用分
79-44-7,ジメチルカルバモイル=クロリド,ジメチルカルバモイル＝クロリド,区分1B,,令和５年４月１日適用分
79-46-9,2-ニトロプロパン,２－ニトロプロパン,区分1B,,令和５年４月１日適用分
87-86-5,ペンタクロロフェノール,ペンタクロロフェノール（別名ＰＣＰ）及びそのナトリウム塩,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
88-72-2,２-ニトロトルエン,ニトロトルエン,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
92-52-4,ビフェニル,ビフェニル,区分1B,,令和５年４月１日適用分
95-69-2,4‐クロロ‐オルト‐トルイジン,４―クロロ―２―メチルアニリン及びその塩酸塩,区分1B,塩酸塩はCAS RN 3165-93-3参照,令和５年４月１日適用分
95-80-7,2_4-トルエンジアミン (別名: 2_4-ジアミノトルエン),２_４―ジアミノトルエン,区分1B,,令和５年４月１日適用分
96-09-3,フェニルオキシラン（別名：スチレンオキシド）,フェニルオキシラン,区分1B,,令和５年４月１日適用分
96-18-4,1_2_3-トリクロロプロパン,１_２_３―トリクロロプロパン,区分1B,,令和５年４月１日適用分
96-33-3,アクリル酸メチル,アクリル酸メチル,区分1B,,令和５年４月１日適用分
97-56-3,"２－メチル－４－（２－トリルアゾ）アニリン      (別名：２－アミノアゾトルエ
ン）",２―メチル―４―（２―トリルアゾ）アニリン,区分1B,,令和５年４月１日適用分
98-07-7,ベンジリジン=トリクロリド,ベンゾトリクロリド,区分1B,,令和５年４月１日適用分
98-87-3,ベンジリデン=ジクロリド,アルファ_アルファ―ジクロロトルエン,区分1B,,令和５年４月１日適用分
100-44-7,塩化ベンジル,塩化ベンジル,区分1B,,令和５年４月１日適用分
100-63-0,フェニルヒドラジン,フェニルヒドラジン,区分1B,,令和５年４月１日適用分
101-77-9,4_4'-メチレンジアニリン,４_４′―メチレンジアニリン,区分1B,,令和５年４月１日適用分
101-80-4,4_4'-ジアミノジフェニルエーテル,４_４′―ジアミノジフェニルエーテル,区分1B,,令和５年４月１日適用分
106-89-8,２－（クロロメチル）オキシラン（別名：エピクロロヒドリン）,エピクロロヒドリン,区分1B,,令和５年４月１日適用分
106-93-4,1_2-ジブロモエタン[EDB],１_２―ジブロモエタン（別名ＥＤＢ）,区分1B,,令和５年４月１日適用分
106-99-0,1_3-ブタジエン,１_３―ブタジエン,区分1A,,令和５年４月１日適用分
107-13-1,アクリロニトリル,アクリロニトリル,区分1B,,令和５年４月１日適用分
108-05-4,酢酸ビニル,酢酸ビニル,区分1B,,令和５年４月１日適用分
116-14-3,テトラフルオロエチレン,テトラフルオロエチレン,区分1B,,令和５年４月１日適用分
118-96-7,２_４_６－トリニトロトルエン,トリニトロトルエン,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
121-14-2,２_４-ジニトロトルエン,２_４-ジニトロトルエン,区分1B,,令和５年４月１日適用分
121-75-5,"ジチオりん酸Ｏ_Ｏ－ジメチル－Ｓ－１_２－ビス（エトキシカルボニル）エチ
ル    （別名：マラチオン）","ジチオりん酸Ｏ_Ｏ―ジメチル―Ｓ―１_２―ビス（エトキシカルボニル）エチ
ル（別名マラチオン）",区分1B,,令和５年４月１日適用分
126-72-7,りん酸トリス(2_3-ジブロモプロピル),りん酸トリス（２_３―ジブロモプロピル）,区分1B,,令和５年４月１日適用分
127-19-5,N_N-ジメチルアセトアミド,Ｎ_Ｎ―ジメチルアセトアミド,区分1B,,令和５年４月１日適用分
205-99-2,ベンゾ[e]フルオラセン,ベンゾ［ｅ］フルオラセン,区分1B,,令和５年４月１日適用分
302-01-2,ヒドラジン,ヒドラジン,区分1B,,令和５年４月１日適用分
309-00-2,1_2_3_4_10_10-ヘキサクロロ-1_4_4a_5_8_8a-ヘキサヒドロ-エキソ-1_4-エンド-5_8-ジメタノナフタレン（別名：アルドリン）,"１_２_３_４_１０_１０―ヘキサクロロ―１_４_４ａ_５_８_８ａ―ヘキサヒドロ―エキソ―１_４―エンド―５_８―ジメタノナフタレン（別名アル
ドリン）",区分1B,,令和５年４月１日適用分
334-88-3,ジアゾメタン,ジアゾメタン,区分1B,,令和５年４月１日適用分
409-21-2,炭化けい素ウィスカー,炭化けい素,区分1B,,令和５年４月１日適用分
409-21-2,炭化けい素,炭化けい素,区分1B,,令和５年４月１日適用分
505-60-2,ビス（2‐クロロエチル）スルフィド    （別名：マスタードガス）,ビス（２―クロロエチル）スルフィド（別名マスタードガス）,区分1A,,令和５年４月１日適用分
513-78-0,炭酸カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
540-73-8,1_2-ジメチルヒドラジン,ジメチルヒドラジン,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
542-83-6,シアン化カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
543-90-8,酢酸カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
556-52-5,2_ 3-エポキシ-1-プロパノール,２_３―エポキシ―１―プロパノール,区分1B,,令和５年４月１日適用分
592-05-2,シアン化鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
593-60-2,ブロモエチレン,ブロモエチレン,区分1B,,令和５年４月１日適用分
598-63-0,炭酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
615-05-4,２_４－ジアミノアニソール,２_４―ジアミノアニソール,区分1B,,令和５年４月１日適用分
764-41-0,1_4-ジクロロ-2-ブテン,１_４―ジクロロ―２―ブテン,区分1B,,令和５年４月１日適用分
838-88-0,"4_4'-ジアミノ-3_3'-ジメチルジフェニルメタン  (別名：4_4'-メチレンジ-o-トルイ
ジン、4_4'-メチレンビス（2-メチルアニリン))",４_４′―ジアミノ―３_３′―ジメチルジフェニルメタン,区分1B,,令和５年４月１日適用分
1072-35-1,ステアリン酸鉛,ステアリン酸鉛,区分1B,,令和５年４月１日適用分
1120-71-4,１_２－オキサチオラン＝２_２－ジオキシド (別名：1_3-プロパンスルトン),１_３―プロパンスルトン,区分1B,,令和５年４月１日適用分
1303-00-0,ヒ化ガリウム (別名：ガリウムヒ素),砒素及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」欄に掲げる物質のみが対象
※「砒素及びその化合物」のうち、アルシン及び砒化
ガリウム以外の物質は特別管理物質に該当",令和５年４月１日適用分
1306-19-0,酸化カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
1306-23-6,硫化カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
1317-95-9,結晶質シリカ (トリポリ),結晶質シリカ,区分1A,,令和５年４月１日適用分
1335-32-6,塩基性酢酸鉛,酢酸鉛、鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」欄に掲げる物質のみが対象
※塩基性酢酸鉛は、酢酸鉛と水酸化鉛の複合化合物",令和５年４月１日適用分
1336-36-3,ポリ塩化ビフェニル,塩素化ビフェニル（別名ＰＣＢ）,区分1B,,令和５年４月１日適用分
53469-21-9,ポリ塩化ビフェニル,塩素化ビフェニル（別名ＰＣＢ）,区分1B,,令和５年４月１日適用分
11097-69-1,ポリ塩化ビフェニル,塩素化ビフェニル（別名ＰＣＢ）,区分1B,,令和５年４月１日適用分
1344-40-7,二塩基性亜リン酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
1746-01-6,2_3_7_8-テトラクロロジベンゾ-1_4-ジオキシン,２_３_７_８－テトラクロロジベンゾ－１_４－ジオキシン,区分1A,,令和５年４月１日適用分
2223-93-0,ステアリン酸カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
2425-06-1,"N-（1_1_2_2-テトラクロロエチルチオ）-1_2_3_6-テトラヒドロフタルイミド[キャ
プタフォル]","Ｎ―（１_１_２_２―テトラクロロエチルチオ）―１_２_３_６―テトラヒ
ドロフタルイミド（別名キャプタフォル）",区分1B,,令和５年４月１日適用分
2426-08-6,ノルマル-ブチル=2_3-エポキシプロピルエーテル,ノルマル―ブチル―２_３―エポキシプロピルエーテル,区分1B,,令和５年４月１日適用分
2605-44-9,ラウリン酸カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
3165-93-3,４－クロロ－２－メチルアニリン塩酸塩,４―クロロ―２―メチルアニリン及びその塩酸塩,区分1B,フリー体はCAS RN 95-69-2参照,令和５年４月１日適用分
7440-43-9,カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7446-14-2,硫酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7631-86-9,シリカ (結晶質、非晶質を包含した二酸化ケイ素),結晶質シリカ,区分1A,"結晶質シリカを0.1%以上含有する物のみが対象。
非晶質シリカは対象外。",令和５年４月１日適用分
7783-46-2,フッ化鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7784-42-1,アルシン（ヒ化水素）,砒素及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」欄に掲げる物質のみが対象
※「砒素及びその化合物」のうち、アルシン及び砒化
ガリウム以外の物質は特別管理物質に該当",令和５年４月１日適用分
7789-42-6,臭化カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7790-78-5,塩化カドミウム（5/2水塩）,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7790-80-9,ヨウ化カドミウム(ＩＩ),カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7790-84-3,硫酸カドミウム（8水塩）,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
7803-57-8,ヒドラジン一水和物,ヒドラジン一水和物,区分1B,,令和５年４月１日適用分
8001-58-9,クレオソート油,クレオソート油,区分1B,,令和５年４月１日適用分
8002-05-9,ニュートラル潤滑油用基油,鉱油,区分1A,未精製油又は軽度処理油が対象。高度精製油は対象外。,令和５年４月１日適用分
8012-95-1,ニュートラル潤滑油用基油,鉱油,区分1A,未精製油又は軽度処理油が対象。高度精製油は対象外。,令和５年４月１日適用分
64741-88-4,ニュートラル潤滑油用基油,鉱油,区分1A,未精製油又は軽度処理油が対象。高度精製油は対象外。,令和５年４月１日適用分
64741-97-5,ニュートラル潤滑油用基油,鉱油,区分1A,未精製油又は軽度処理油が対象。高度精製油は対象外。,令和５年４月１日適用分
72623-86-0,ニュートラル潤滑油用基油,鉱油,区分1A,未精製油又は軽度処理油が対象。高度精製油は対象外。,令和５年４月１日適用分
72623-87-1,ニュートラル潤滑油用基油,鉱油,区分1A,未精製油又は軽度処理油が対象。高度精製油は対象外。,令和５年４月１日適用分
10022-68-1,硝酸カドミウム・四水和物,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
10099-76-0,ケイ酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
10108-64-2,塩化カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
10124-36-4,硫酸カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
10325-94-7,硝酸カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
12013-69-3,鉛酸カルシウム,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
12060-00-3,チタン酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
12202-17-4,三塩基性硫酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
12214-12-9,硫セレン化カドミウム,カドミウム及びその化合物、セレン及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
12510-42-8,エリオナイト,エリオナイト,区分1A,,令和５年４月１日適用分
13424-46-9,アジ化鉛,鉛及びその無機化合物,区分1B,,令和５年４月１日適用分
13510-89-9,アンチモン酸鉛,アンチモン及びその化合物、鉛及びその無機化合物,区分1B,,令和５年４月１日適用分
13654-09-6,十臭化ビフェニル[ポリ臭化ビフェニル],臭素化ビフェニル,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
13814-96-5,ビス(テトラフルオロホウ酸)鉛,鉛及びその無機化合物,区分1B,,令和５年４月１日適用分
14464-46-1,結晶質シリカ (クリストバライト),結晶質シリカ,区分1A,,令和５年４月１日適用分
14720-53-7,ホウ酸鉛,鉛及びその無機化合物,区分1B,,令和５年４月１日適用分
14808-60-7,結晶質シリカ (石英),結晶質シリカ,区分1A,,令和５年４月１日適用分
15468-32-3,結晶質シリカ (トリジマイト),結晶質シリカ,区分1A,,令和５年４月１日適用分
