CAS RN,国によるGHS分類における化学物質の名称（GHS分類名称）,"労働安全衛生法に基づく表示・通知及びリスクアセスメント対象物としての法令
16071-86-6,"｛5‐［（4'‐（（2_6‐ヒドロキシ‐3‐（（2‐ヒドロキシ‐5‐スルホフェニル）アゾ）フェニル）アゾ）（1_1'‐ビフェニル）‐4‐イル）アゾ］サリシラト
（4‐）｝銅（2‐）二ナトリウム塩（別名CIダイレクトブラウン95）",銅及びその化合物,区分1B,,令和５年４月１日適用分
19783-14-3,水酸化鉛,鉛及びその無機化合物,区分1B,,令和５年４月１日適用分
21041-95-2,水酸化カドミウム,カドミウム及びその化合物,区分1A,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
25321-14-6,ジニトロトルエン (異性体混合物),２_４―ジニトロトルエン,区分1B,２_４－体を0.1%以上含有する物のみが対象,令和５年４月１日適用分
25808-74-6,ケイフッ化鉛,鉛及びその無機化合物,区分1B,,令和５年４月１日適用分
27858-07-7,八臭化ビフェニル[ポリ臭化ビフェニル],臭素化ビフェニル,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
28407-37-6,"3_3'‐［（3_3'‐ジメトキシ‐1_1'‐ビフェニル‐4_4'‐ジイル）ビス（アゾ）］ビス（5‐アミノ‐4‐ヒドロキシ‐2_7‐ナフタレンジスルホン酸）二銅（II）四ナ
トリウム（別名CIダイレクトブルー218）",銅及びその化合物,区分1B,法令名称に該当する物質のうち、「GHS分類名称」欄に掲げる物質のみが対象,令和５年４月１日適用分
36355-01-8,六臭化ビフェニル[ポリ臭化ビフェニル],臭素化ビフェニル,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
56189-09-4,二塩基性ステアリン酸鉛,ステアリン酸鉛,区分1B,,令和５年４月１日適用分
57044-25-4,R-2_3-エポキシ-1-プロパノール,２_３―エポキシ―１―プロパノール,区分1B,"光学異性体を限定しないものはCAS RN 556-52-5参
照",令和５年４月１日適用分
59536-65-1,"ポリ臭化ビフェニル（FireMaster BP-6（臭素数5-7のポリ臭化ビフェニルの混合物）及び FireMaster FF-1（FireMaster BP-6に2%のCalcium polysilicateを添加
（anti-caking））",臭素化ビフェニル,区分1B,法令名称に該当する物質のうち、「GHS分類名称」欄に掲げる物質のみが対象,令和５年４月１日適用分
67774-32-7,"ポリ臭化ビフェニル（FireMaster BP-6（臭素数5-7のポリ臭化ビフェニルの混合物）及び FireMaster FF-1（FireMaster BP-6に2%のCalcium polysilicateを添加
（anti-caking））",臭素化ビフェニル,区分1B,法令名称に該当する物質のうち、「GHS分類名称」欄に掲げる物質のみが対象,令和５年４月１日適用分
61789-28-4,クレオソートオイル,クレオソート油,区分1B,,令和５年４月１日適用分
61790-53-2,珪藻土 (結晶質シリカ含有率0.1%以上のもの）,結晶質シリカ,区分1A,"珪藻土そのものは対象ではなく、結晶質シリカを 0.1%以上含有する物のみが対象。
非晶質シリカは対象外。",令和５年４月１日適用分
64742-52-5,石油留分,※,区分1A,"成分として他のがん原性物質を0.1%以上含有する物
のみが対象",令和５年４月１日適用分
68308-34-9,けつ岩油,けつ岩油,区分1A,,令和５年４月１日適用分
90583-37-2,二塩基性亜硫酸鉛,鉛及びその無機化合物,区分1B,"法令名称に該当する物質のうち、「GHS分類名称」
欄に掲げる物質のみが対象",令和５年４月１日適用分
50-18-0,シクロホスファミド無水物,シクロホスファミド及びその一水和物,区分1A,一水和物はCAS RN 6055-19-2参照,令和６年４月１日適用分
51-75-2,ビス（2-クロロエチル）メチルアミン（ナイトロジェンマスタード）,ビス（２―クロロエチル）メチルアミン（別名ＨＮ２）,区分1B,,令和６年４月１日適用分
52-24-4,チオテパ,トリエチレンチオホスホルアミド（別名チオテパ）,区分1A,,令和６年４月１日適用分
53-16-7,1_3_5(10)エストラトリエン-3-オール-17-オン (別名：エストロン),"３―ヒドロキシ―１_３_５（１０）―エストラトリエン―１７―オン（別名エ
ストロン）",区分1A,,令和６年４月１日適用分
53-70-3,ジベンゾ［a_h］アントラセン,"ジベンゾ［ａ_ｈ］アントラセン（別名１_２：５_６―ジベンゾアントラセ
ン）",区分1B,,令和６年４月１日適用分
55-18-5,N-ニトロソジエチルアミン,Ｎ_Ｎ―ジエチル亜硝酸アミド,区分1B,,令和６年４月１日適用分
55-98-1,ブスルファン,ブタン―１_４―ジイル＝ジメタンスルホナート,区分1A,,令和６年４月１日適用分
56-53-1,ジエチルスチルベストロール,ジエチルスチルベストロール（別名スチルベストロール）,区分1A,,令和６年４月１日適用分
56-75-7,"２_２－ジクロロ－Ｎ－［２－ヒドロキシ－１－（ヒドロキシメチル）－２－
（４－ニトロフェニル）エチル］アセトアミド      (別名：クロラムフェニコー
ル）","２_２―ジクロロ―Ｎ―［２―ヒドロキシ―１―（ヒドロキシメチル）―２―
（４―ニトロフェニル）エチル］アセトアミド（別名クロラムフェニコール）",区分1B,,令和６年４月１日適用分
62-44-2,4'-エトキシアセトアニリド,パラ―エトキシアセトアニリド（別名フェナセチン）,区分1A,,令和６年４月１日適用分
70-25-7,N-メチル-N'-ニトロ-N-ニトロソグアニジン,N―メチル―N′―ニトロ―N―ニトロソグアニジン,区分1B,,令和６年４月１日適用分
72-54-8,1_1-ジクロロ-2_2-ビス(4-クロロフェニル)エタン  (別名：p_p'-DDD),４_４′―（２_２―ジクロロエタン―１_１―ジイル）ジ（クロロベンゼン）,区分1B,,令和６年４月１日適用分
72-55-9,1_1-ビス(4-クロロフェニル)-2_2-ジクロロエテン  (別名：p_p'-DDE),４_４′―（２_２―ジクロロエテン―１_１―ジイル）ジ（クロロベンゼン）,区分1B,,令和６年４月１日適用分
75-87-6,トリクロロアセトアルデヒド[クロラール],トリクロロアセトアルデヒド（別名クロラール）,区分1B,,令和６年４月１日適用分
79-94-7,テトラブロモビスフェノールＡ,２_２―ビス（４′―ハイドロキシ―３′_５′―ジブロモフェニル）プロパン,区分1B,,令和６年４月１日適用分
88-73-3,オルト‐ニトロクロロベンゼン,２―クロロニトロベンゼン,区分1B,,令和６年４月１日適用分
89-61-2,1_ 4-ジクロロ-2-ニトロベンゼン,１_４―ジクロロ―２―ニトロベンゼン,区分1B,,令和６年４月１日適用分
91-22-5,キノリン,キノリン及びその塩酸塩,区分1B,塩酸塩はCAS RN 530-64-3参照,令和６年４月１日適用分
93-15-2,4-アリル-1_2-ジメトキシベンゼン,４―アリル―１_２―ジメトキシベンゼン,区分1B,,令和６年４月１日適用分
98-56-6,p-クロロ-α_ α_ α-トリフルオロトルエン,パラ―クロロ―アルファ_アルファ_アルファ―トリフルオロトルエン,区分1B,,令和６年４月１日適用分
100-17-4,パラ‐メトキシニトロベンゼン（別名：パラ－ニトロアニソール）,パラ―メトキシニトロベンゼン,区分1B,,令和６年４月１日適用分
101-61-1,4_4'-メチレンビス（N_N-ジメチルアニリン）,４_４′―メチレンビス（Ｎ_Ｎ―ジメチルアニリン）,区分1B,,令和６年４月１日適用分
106-91-2,メタクリル酸2_3-エポキシプロピル,メタクリル酸２_３―エポキシプロピル,区分1B,,令和６年４月１日適用分
120-12-7,アントラセン,アントラセン,区分1B,,令和６年４月１日適用分
132-32-1,3-アミノ-N-エチルカルバゾール,３―アミノ―Ｎ―エチルカルバゾール,区分1B,,令和６年４月１日適用分
135-20-6,アンモニウムN-ニトロソフェニルヒドロキシルアミン（別名：カプフェロン）,Ｎ―ニトロソフェニルヒドロキシルアミンアンモニウム塩,区分1B,,令和６年４月１日適用分
148-82-3,メルファラン,"（Ｓ）―２―アミノ―３―［４―［ビス（２―クロロエチル）アミノ］フェニ
ル］プロパン酸（別名メルファラン）",区分1A,,令和６年４月１日適用分
149-30-4,2-メルカプトベンゾチアゾール,２―メルカプトベンゾチアゾール,区分1B,,令和６年４月１日適用分
154-93-8,1_ 3‐ビス（2‐クロロエチル）‐1‐ニトロソ尿素    （別名カルムスチン）,Ｎ_Ｎ′―ビス（２―クロロエチル）―Ｎ―ニトロソ尿素,区分1B,,令和６年４月１日適用分
224-42-0,ジベンゾ［a_j］アクリジン,ジベンゾ［ａ_ｊ］アクリジン,区分1B,,令和６年４月１日適用分
298-81-7,"９－メトキシ－７Ｈ－フロ［３_２－ｇ］［１］ベンゾピラン－７－オン      (別
名：８－メトキシプソラレン）",９―メトキシ―７Ｈ―フロ［３_２―ｇ］［１］ベンゾピラン―７―オン,区分1A,,令和６年４月１日適用分
302-17-0,抱水クロラール,２_２_２―トリクロロ―１_１―エタンジオール（別名抱水クロラール）,区分1B,,令和６年４月１日適用分
305-03-3,クロラムブシル,４―［４―［ビス（２―クロロエチル）アミノ］フェニル］ブタン酸,区分1A,,令和６年４月１日適用分
320-67-2,5-アザシチジン,"４―アミノ―１―ベータ―Ｄ―リボフラノシル―１_３_５―トリアジン―２
（１Ｈ）―オン",区分1B,,令和６年４月１日適用分
446-86-6,アザチオプリン,アザチオプリン,区分1A,,令和６年４月１日適用分
484-20-8,4‐メトキシフロ［3_ 2‐g］クロメン-7‐オン    （別名ベルガプテン）,４―メトキシ―７Ｈ―フロ［３_２―ｇ］［１］ベンゾピラン―７―オン,区分1B,,令和６年４月１日適用分
494-03-1,N_ N-ビス（2-クロロエチル）-2-ナフチルアミン,Ｎ_Ｎ―ビス（２―クロロエチル）―２―ナフチルアミン,区分1A,,令和６年４月１日適用分
530-64-3,キノリン塩酸塩,キノリン及びその塩酸塩,区分1B,フリー体はCAS RN 91-22-5参照,令和６年４月１日適用分
541-09-3,酢酸ウラニル,二酢酸ジオキシドウラン（Ⅵ）及びその二水和物,区分1A,二水和物はCAS RN 6159-44-0参照,令和６年４月１日適用分
548-62-9,"［4-｛ビス (4-ジメチルアミノフェニル) メチレン｝-2_5-シクロヘキサジエン-1-イリデン］ジメチルアンモニウムクロリド (別名：CIベイシックバイオレット3、
クリスタルバイオレット)",ヘキサメチルパラローズアニリンクロリド（別名クリスタルバイオレット）,区分1B,,令和６年４月１日適用分
606-20-2,２_６－ジニトロトルエン,２_６―ジニトロトルエン,区分1B,,令和６年４月１日適用分
611-06-3,2_4-ジクロロ-1-ニトロベンゼン（別名：1－クロロ－２－ニトロベンゼン）,２_４―ジクロロ―１―ニトロベンゼン,区分1B,,令和６年４月１日適用分
684-93-5,N-メチル-N-ニトロソ尿素,N―メチル―N―ニトロソ尿素,区分1B,,令和６年４月１日適用分
759-73-9,N-エチル-N-ニトロソ尿素,Ｎ―エチル―Ｎ―ニトロソ尿素,区分1B,,令和６年４月１日適用分
1402-68-2,アフラトキシン,アフラトキシン,区分1A,,令和６年４月１日適用分
1937-37-7,"ジナトリウム＝４－アミノ－３－［４’－（２_４－ジアミノフェニルアゾ）－ １_１’－ビフェニル－４－イルアゾ］－５－ヒドロキシ－６－フェニルアゾ－
２_７－ナフタレンジスルホナート[Ｃ．Ｉ．ダイレクトブラック３８]","ジナトリウム＝４―アミノ―３―［４′―（２_４―ジアミノフェニルアゾ）― １_１′―ビフェニル―４―イルアゾ］―５―ヒドロキシ―６―フェニルアゾ―
２_７―ナフタレンジスルホナート（別名ＣＩダイレクトブラック３８）",区分1A,,令和６年４月１日適用分
2040-52-0,シュウ酸トリウム,トリウム＝ビス（エタンジオアート）,区分1B,,令和６年４月１日適用分
2602-46-2,"6_6'‐（ビフェニル‐4_4'‐ジイルビスアゾ）ビス（4‐アミノ‐5‐ヒドロキシ‐
2_7‐ナフタレンジスルホン酸二ナトリウム）（別名ダイレクトブルー6）","四ナトリウム＝６_６′―［（［１_１′―ビフェニル］―４_４′―ジイル）ビス（ジアゼニル）］ビス（４―アミノ―５―ヒドロキシナフタレン―２_７―
ジスルホナート）",区分1B,,令和６年４月１日適用分
2610-05-1,"6_6'‐［（3_3'‐ジメトキシ‐4_4'‐ビフェニリレン）ビスアゾ］ビス（4‐アミノ
‐5‐ヒドロキシ‐1_3‐ナフタレンジスルホン酸二ナトリウム）（別名CIダイレ
クトブルー1）","四ナトリウム＝６_６′―［（３_３′―ジメトキシ［１_１′―ビフェニル］
―４_４′―ジイル）ビス（ジアゼニル）］ビス（４―アミノ―５―ヒドロキシ
ナフタレン―１_３―ジスルホナート）",区分1B,,令和６年４月１日適用分
5216-25-1,p-（トリクロロメチル）クロロベンゼン（別名p‐クロロベンゾトリクロリド）,１―クロロ―４―（トリクロロメチル）ベンゼン,区分1B,,令和６年４月１日適用分
5522-43-0,1-ニトロピレン,１―ニトロピレン,区分1B,,令和６年４月１日適用分
5694-00-8,グリシドアミド,オキシラン―２―カルボキサミド,区分1B,,令和６年４月１日適用分
6055-19-2,シクロホスファミド一水和物,シクロホスファミド及びその一水和物,区分1A,無水物はCAS RN 50-18-0参照,令和６年４月１日適用分
6159-44-0,酢酸ウラニル（2水塩）,二酢酸ジオキシドウラン（Ⅵ）及びその二水和物,区分1A,フリー体はCAS RN 541-09-3参照,令和６年４月１日適用分
7440-61-1,ウラン,ウラン,区分1A,,令和６年４月１日適用分
7496-02-8,6-ニトロクリセン,６―ニトロクリセン,区分1B,,令和６年４月１日適用分
8014-95-7,発煙硫酸,発煙硫酸,区分1A,,令和６年４月１日適用分
12071-83-9,N_N'-プロピレンビス（ジチオカルバミン酸）と亜鉛の重合物 (別名：プロピネブ),"Ｎ_Ｎ′―プロピレンビス（ジチオカルバミン酸）と亜鉛の重合物（別名プロピ
ネブ）",区分1B,,令和６年４月１日適用分
13010-47-4,1-（2-クロロエチル）-3-シクロヘキシル-1-ニトロソ尿素（CCNU）,Ｎ―（２―クロロエチル）―Ｎ′―シクロヘキシル―Ｎ―ニトロソ尿素,区分1B,,令和６年４月１日適用分
13194-48-4,Ｏ－エチル＝Ｓ_Ｓ－ジプロピル＝ホスホロジチオアート (別名：エトプロポス),Ｏ―エチル＝Ｓ_Ｓ―ジプロピル＝ホスホロジチオアート（別名エトプロホス）,区分1B,,令和６年４月１日適用分
13520-83-7,硝酸ウラニル（6水塩）,二硝酸ジオキシドウラン（Ⅵ）六水和物,区分1A,,令和６年４月１日適用分
13909-09-6,"1-（2-クロロエチル）-3-（4-メチルシクロヘキシル）-1-ニトロソ尿素（メチル
CCNU）","Ｎ―（２―クロロエチル）―Ｎ′―（４―メチルシクロヘキシル）―Ｎ―ニトロ
ソ尿素",区分1A,,令和６年４月１日適用分
14047-09-7,ビス（３_４－ジクロロフェニル）ジアゼン,ビス（３_４―ジクロロフェニル）ジアゼン,区分1B,,令和６年４月１日適用分
15245-44-0,スチフニン酸鉛,トリニトロレゾルシン鉛,区分1B,,令和６年４月１日適用分
15663-27-1,（SP‐4‐2）‐ジアンミンジクロロ白金    （別名シスプラチン）,（ＳＰ―４―２）―ジアンミンジクロリド白金（別名シスプラチン）,区分1B,,令和６年４月１日適用分
25214-70-4,アニリン・ホルムアルデヒド重縮合物,アニリンとホルムアルデヒドの重縮合物,区分1B,,令和６年４月１日適用分
29767-20-2,テニポシド,"（５Ｓ_５ａＲ_８ａＲ_９Ｒ）―９―（４―ヒドロキシ―３_５―ジメトキシフェニル）―８―オキソ―５_５ａ_６_８_８ａ_９―ヘキサヒドロフロ
［３′_４′：６_７］ナフト［２_３―ｄ］［１_３］ジオキソール―５―イル＝４_６―Ｏ―［（Ｒ）―２―チエニルメチリデン］―ベータ―Ｄ―グルコピ
ラノシド（別名テニポシド）",区分1B,,令和６年４月１日適用分
33419-42-0,エトポシド,"（５Ｓ_５ａＲ_８ａＲ_９Ｒ）―９―（４―ヒドロキシ―３_５―ジメトキシフェニル）―８―オキソ―５_５ａ_６_８_８ａ_９―ヘキサヒドロフロ
［３′_４′：６_７］ナフト［２_３―ｄ］［１_３］ジオキソール―５―イル＝４_６―Ｏ―［（Ｒ）―エチリデン］―ベータ―Ｄ―グルコピラノシド（別
名エトポシド）",区分1A,,令和６年４月１日適用分
34256-82-1,2‐クロロ‐N‐（エトキシメチル）‐2'‐エチル‐6'‐メチルアセトアニリド,"２―クロロ―Ｎ―（エトキシメチル）―Ｎ―（２―エチル―６―メチルフェニ
ル）アセトアミド",区分1B,,令和６年４月１日適用分
39156-41-7,硫酸2_4-ジアミノアニソール,４―メトキシベンゼン―１_３―ジアミン硫酸塩,区分1B,,令和６年４月１日適用分
52232-67-4,テリパラチド,"Ｌ―セリル―Ｌ―バリル―Ｌ―セリル―Ｌ―グルタミル―Ｌ―イソロイシル―Ｌ
―グルタミニル―Ｌ―ロイシル―Ｌ―メチオニル―Ｌ―ヒスチジル―Ｌ―アスパラギニル―Ｌ―ロイシルグリシル―Ｌ―リシル―Ｌ―ヒスチジル―Ｌ―ロイシル
―Ｌ―アスパラギニル―Ｌ―セリル―Ｌ―メチオニル―Ｌ―グルタミル―Ｌ―アルギニル―Ｌ―バリル―Ｌ―グルタミル―Ｌ―トリプトフィル―Ｌ―ロイシル― Ｌ―アルギニル―Ｌ―リシル―Ｌ―リシル―Ｌ―ロイシル―Ｌ―グルタミニル― Ｌ―アスパルチル―Ｌ―バリル―Ｌ―ヒスチジル―Ｌ―アスパラギニル―Ｌ―
フェニルアラニン（別名テリパラチド）",区分1A,,令和６年４月１日適用分
54749-90-5,1-（2-クロロエチル）-1-ニトロソ-3-［（2R_ 3R_ 4S_ 5）-3_4_5_6-テトラヒドロキシ-1-オキソヘキサン-2-イル］尿素    （別名クロロゾトシン）,"Ｎ―（２―クロロエチル）―Ｎ―ニトロソ―Ｎ′―［（２Ｒ_３Ｒ_４Ｓ_５ Ｒ）―３_４_５_６―テトラヒドロキシ―１―オキソヘキサン―２―イル］尿
素",区分1B,,令和６年４月１日適用分
57142-78-6,二塩基性フタル酸鉛,塩基性フタル酸鉛,区分1B,,令和６年４月１日適用分
71133-14-7,ブロモジクロロ酢酸,ブロモジクロロ酢酸,区分1B,,令和６年４月１日適用分
79217-60-0,シクロスポリン,シクロスポリン,区分1A,,令和６年４月１日適用分
null,ダイオキシン類,ダイオキシン類（塩素化ビフェニル（別名PCB）に該当するものを除く。）,区分1A,,令和６年４月１日適用分
null,フッ素エデン閃石,フッ素エデン閃石,区分1A,,令和６年４月１日適用分
